"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","0","0"
"1〜4歳","0","0","0","0","0","0","2","2","1"
"5〜9歳","0","0","0","0","0","0","1","1","0"
"10〜14歳","1","0","0","1","0","0","0","0","0"
"15〜19歳","4","0","3","3","1","0","1","0","0"
"20〜24歳","46","3","20","18","0","0","0","0","0"
"25〜29歳","54","7","33","15","2","0","0","0","0"
"30〜34歳","32","5","25","10","2","0","0","0","0"
"35〜39歳","20","9","7","15","1","0","0","1","0"
"40〜44歳","30","4","7","9","0","0","2","0","0"
"45〜49歳","16","5","17","4","1","0","3","0","0"
"50〜54歳","5","4","8","3","1","0","4","0","0"
"55〜59歳","6","2","7","4","0","0","1","0","0"
"60〜64歳","2","3","6","3","0","0","3","0","0"
"65〜69歳","1","2","1","1","0","0","1","0","0"
"70歳以上","4","3","1","1","0","0","28","1","0"
"合計","221","47","135","87","8","0","51","5","1"
