"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","45","17","14","19","9","0","9","0","1","10","4"
"区南部","11","2","3","2","1","0","0","0","0","3","1"
"区西南部","29","10","18","10","0","0","3","0","0","5","3"
"区西部","63","37","78","43","1","0","12","2","0","10","4"
"区西北部","36","8","6","12","1","0","5","2","1","6","2"
"区東北部","10","1","0","1","0","0","2","2","0","3","1"
"区東部","28","4","4","16","1","0","1","0","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","6","4","0","0","1","0","2","2","0","5","1"
"北多摩西部","11","1","0","1","0","0","0","0","0","2","1"
"北多摩南部","2","0","0","2","0","0","22","0","0","3","3"
"北多摩北部","0","0","0","0","0","0","0","0","0","1","2"
"島しょ","0","0","0","0","0","0","2","0","0","0","1"
"合計","241","84","123","106","14","0","58","8","2","54","25"
