"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","3","1","0","6","4","1","0","5","0","4","0","0","0","0","0","0","0","0","0"
"〜1歳","0","2","4","0","52","12","40","2","40","0","52","0","3","0","0","1","0","0","0","0"
"1歳","0","2","11","1","65","16","125","1","47","0","181","8","3","0","0","0","0","0","1","0"
"2歳","0","0","6","5","37","17","82","4","5","0","155","8","4","0","0","0","0","0","1","0"
"3歳","0","0","7","6","43","24","66","5","1","0","105","18","0","0","0","0","0","0","0","0"
"4歳","0","0","7","12","37","16","36","7","0","0","67","26","2","0","0","0","0","0","2","0"
"5歳","0","0","8","9","30","12","32","9","0","0","65","14","1","0","0","0","0","0","0","0"
"6歳","0","0","4","11","21","5","23","5","1","0","36","18","1","0","0","0","0","0","0","0"
"7歳","1","0","4","16","22","4","17","1","0","0","17","4","0","0","0","1","0","0","0","0"
"8歳","0","0","0","10","14","0","10","1","0","2","13","8","1","0","0","0","0","0","1","0"
"9歳","1","0","1","2","12","0","13","0","0","1","4","8","1","0","0","0","0","0","0","0"
"10〜14歳","0","0","1","11","40","1","8","1","0","1","10","14","0","0","0","0","0","0","1","0"
"15〜19歳","0","0","1","0","7","0","2","0","0","1","2","0","0","0","0","1","0","0","0","0"
"20〜29歳","0","0","0","13","58","1","9","1","0","8","5","5","1","0","0","3","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","7","55","96","444","112","464","37","99","13","716","131","17","0","0","15","0","0","7","0"
