"疾病名","男性","女性","男女合計","定点数"
"インフルエンザ","13","21","34","414"
"RSウイルス感染症","6","3","9","263"
"咽頭結膜熱","132","97","229","263"
"Ａ群溶血性レンサ球菌咽頭炎","568","475","1043","263"
"感染性胃腸炎","987","849","1836","263"
"水痘","103","71","174","263"
"手足口病","208","143","351","263"
"伝染性紅斑","113","127","240","263"
"突発性発しん","83","108","191","263"
"百日咳","5","4","9","263"
"ヘルパンギーナ","46","40","86","263"
"流行性耳下腺炎","55","32","87","263"
"不明発しん症","17","9","26","263"
"川崎病","4","1","5","263"
"急性出血性結膜炎","0","1","1","39"
"流行性角結膜炎","6","13","19","39"
"細菌性髄膜炎","0","2","2","25"
"無菌性髄膜炎","0","0","0","25"
"マイコプラズマ肺炎","4","2","6","25"
"クラミジア肺炎(オウム病は除く)","0","0","0","25"
"感染性胃腸炎（ロタウイルス）","0","2","2","25"
"インフルエンザ入院","1","1","2","25"
