"疾病名","男性","女性","男女合計","定点数"
"インフルエンザ","3","0","3","404"
"RSウイルス感染症","1","0","1","256"
"咽頭結膜熱","22","18","40","256"
"Ａ群溶血性レンサ球菌咽頭炎","44","35","79","256"
"感染性胃腸炎","327","279","606","256"
"水痘","21","24","45","256"
"手足口病","2","3","5","256"
"伝染性紅斑","1","4","5","256"
"突発性発しん","57","45","102","256"
"ヘルパンギーナ","2","4","6","256"
"流行性耳下腺炎","3","6","9","256"
"不明発しん症","2","2","4","256"
"川崎病","0","0","0","256"
"急性出血性結膜炎","0","0","0","38"
"流行性角結膜炎","5","2","7","38"
"細菌性髄膜炎","0","0","0","25"
"無菌性髄膜炎","2","0","2","25"
"マイコプラズマ肺炎","1","0","1","25"
"クラミジア肺炎(オウム病は除く)","0","0","0","25"
"感染性胃腸炎（ロタウイルス）","0","0","0","25"
"インフルエンザ入院","0","0","0","25"
