"定点報告疾患 月報告分 男女別集計表"
"東京都"
"集計期間開始月",2024年8月
"集計期間終了月",2024年8月

"疾病名","男性","女性","男女合計","定点数"
"性器クラミジア感染症","123","105","228","55"
"性器ヘルペスウイルス感染症","20","23","43","55"
"尖圭コンジローマ","29","18","47","55"
"淋菌感染症","46","19","65","55"
"膣トリコモナス症","0","7","7","55"
"梅毒様疾患","0","0","0","55"
"メチシリン耐性黄色ブドウ球菌感染症","33","24","57","25"
"ペニシリン耐性肺炎球菌感染症","4","0","4","25"
"薬剤耐性緑膿菌感染症","0","0","0","25"
