"定点報告疾患 週報告分 男女別集計表"
"東京都"
"集計期間開始週",2003年24週
"集計期間終了週",2003年24週

"疾病名","男性","女性","男女合計","定点数"
"インフルエンザ","1","0","1","178"
"RSウイルス感染症","0","0","0","142"
"咽頭結膜熱","31","15","46","142"
"Ａ群溶血性レンサ球菌咽頭炎","85","63","148","142"
"感染性胃腸炎","290","242","532","142"
"水痘","93","83","176","142"
"手足口病","105","81","186","142"
"伝染性紅斑","15","16","31","142"
"突発性発しん","36","48","84","142"
"百日咳","0","0","0","142"
"風しん","6","2","8","142"
"ヘルパンギーナ","53","35","88","142"
"麻しん（成人麻しん以外）","6","5","11","142"
"流行性耳下腺炎","23","24","47","142"
"不明発しん症","15","7","22","142"
"川崎病","0","1","1","142"
"急性出血性結膜炎","0","0","0","14"
"流行性角結膜炎","10","13","23","14"
"急性脳炎(日本脳炎を除く)","0","0","0","25"
"細菌性髄膜炎","0","0","0","25"
"無菌性髄膜炎","0","0","0","25"
"マイコプラズマ肺炎","1","0","1","25"
"クラミジア肺炎(オウム病は除く)","0","0","0","25"
"成人麻しん","6","0","6","25"
