"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年38週"
"集計期間終了週","2026年38週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","66","2","112","1","1","0","6","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","17","8","115","0","0","0","7","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","59","19","311","5","2","2","14","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"新宿区","58","14","227","5","1","2","8","0","2","0","1","0","0","0","1","0","1","0","0","0","0","0","2","0","","","","","","",""
"文京","104","16","374","7","0","1","9","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"台東","43","11","328","5","0","2","29","1","6","1","1","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","57","9","121","2","0","0","1","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","119","31","493","13","0","7","26","0","7","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","83","18","282","6","0","1","16","1","2","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","39","6","196","5","0","0","2","0","5","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","159","27","555","3","2","9","35","0","11","0","1","15","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"世田谷","219","33","1023","10","0","7","60","12","13","0","0","11","0","0","0","0","0","0","0","0","0","0","9","0","","","","","","",""
"渋谷区","49","7","227","0","0","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","","","","","","",""
"中野区","104","16","597","4","0","2","18","2","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","84","14","389","5","1","5","15","0","0","1","5","6","0","2","0","0","0","0","0","1","0","0","3","1","","","","","","",""
"豊島区","55","7","281","6","1","2","4","0","1","0","0","6","0","0","0","0","3","0","0","0","0","0","0","0","","","","","","",""
"北区","144","28","361","15","0","5","11","0","8","1","3","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","117","20","348","13","0","2","19","1","0","0","2","8","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","101","15","450","3","0","1","12","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","","","","","","",""
"練馬区","139","30","785","16","1","14","35","0","5","0","7","24","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","121","36","694","13","0","16","23","0","1","0","3","9","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","88","23","358","0","0","6","18","1","4","0","1","0","0","0","0","0","0","0","0","3","2","0","5","4","","","","","","",""
"江戸川","135","28","659","9","0","9","19","1","9","0","2","7","1","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"八王子市","138","30","1306","2","3","15","29","1","10","0","1","18","2","0","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"町田市","153","13","1133","7","1","14","71","2","10","0","1","47","1","2","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"西多摩","49","6","236","0","0","1","2","0","5","0","1","3","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"南多摩","92","19","548","8","2","2","15","3","3","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","112","22","558","7","0","12","21","0","5","0","1","12","0","1","0","0","4","0","0","0","0","0","2","0","","","","","","",""
"多摩府中","312","42","1396","6","0","12","58","1","25","0","3","24","1","4","0","0","1","0","0","0","0","0","7","3","","","","","","",""
"多摩小平","168","82","1179","13","8","10","48","0","32","1","4","20","0","0","0","0","0","0","0","1","0","0","6","2","","","","","","",""
"島しょ","3","4","22","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","","","","","","",""
"合計","3187","636","15664","189","23","162","647","27","180","4","45","263","6","15","1","0","12","0","0","5","2","0","56","15","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年38週"
"集計期間終了週","2026年38週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","58","7","119","6","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中央区","19","7","127","1","0","0","8","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","46","9","294","4","0","2","3","0","5","0","2","6","0","0","0","0","0","0","0","0","0","0","2","0","","","","","","",""
"新宿区","59","15","214","6","0","1","3","0","2","0","1","0","1","0","0","0","0","1","0","0","0","0","1","1","","","","","","",""
"文京","98","12","358","3","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","48","10","324","1","0","2","28","0","8","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","44","14","115","1","0","0","0","1","2","0","1","2","0","0","0","0","0","0","0","0","0","0","4","0","","","","","","",""
"江東区","103","10","481","13","0","5","13","0","11","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","112","9","279","3","0","2","15","0","1","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","43","3","174","4","0","1","7","0","2","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","137","35","545","5","0","3","35","1","5","0","2","26","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"世田谷","211","29","945","12","0","5","41","9","9","0","0","10","0","0","0","0","1","0","0","1","0","0","2","1","","","","","","",""
"渋谷区","79","15","235","2","0","0","8","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","8","0","","","","","","",""
"中野区","92","11","564","6","0","3","10","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","80","22","395","7","3","8","12","0","2","1","0","10","0","0","0","0","0","0","0","2","0","0","4","0","","","","","","",""
"豊島区","52","10","282","13","0","1","2","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","125","17","358","8","0","2","9","0","5","0","2","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","107","13","333","12","0","5","10","0","2","1","1","8","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","91","17","450","1","0","1","14","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"練馬区","145","27","749","21","1","16","32","0","1","0","5","15","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","109","28","742","11","1","9","20","0","2","0","2","7","1","1","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","99","17","381","2","0","0","9","1","6","0","0","4","0","0","0","0","0","0","0","1","0","0","2","3","","","","","","",""
"江戸川","131","24","678","2","1","13","21","1","4","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","153","35","1170","3","2","12","24","2","4","0","0","18","0","0","0","0","0","0","0","0","0","0","1","2","","","","","","",""
"町田市","132","16","1069","12","1","12","44","2","5","0","4","48","0","1","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"西多摩","37","9","230","0","0","2","2","0","15","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"南多摩","90","19","571","4","0","0","17","0","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","106","30","509","11","1","13","10","1","2","0","1","13","0","0","0","0","1","0","0","0","0","0","2","0","","","","","","",""
"多摩府中","293","34","1253","2","1","10","41","0","8","0","4","22","0","2","0","0","0","1","0","0","0","0","3","2","","","","","","",""
"多摩小平","191","65","1148","10","7","9","59","2","20","0","5","20","0","0","0","0","0","0","0","4","0","0","5","2","","","","","","",""
"島しょ","4","2","27","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"合計","3094","571","15119","186","18","138","501","23","137","2","39","262","3","7","2","0","4","2","0","8","0","0","35","14","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年38週"
"集計期間終了週","2026年38週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","124","9","231","7","1","0","10","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","4","4","3","0","2","2","2"
"中央区","36","15","242","1","0","0","15","1","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","105","28","605","9","2","4","17","0","5","0","2","13","0","0","0","0","0","0","0","0","0","0","3","1","9","9","6","0","1","1","1"
"新宿区","117","29","441","11","1","3","11","0","4","0","2","0","1","0","1","0","1","1","0","0","0","0","3","1","12","12","8","2","2","2","2"
"文京","202","28","732","10","0","2","9","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","7","7","4","1","1","1","1"
"台東","91","21","652","6","0","4","57","1","14","1","2","9","0","0","1","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","101","23","236","3","0","0","1","1","4","0","1","4","0","0","0","0","0","0","0","0","0","0","4","0","8","8","5","1","1","1","1"
"江東区","222","41","974","26","0","12","39","0","18","0","1","18","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","195","27","561","9","0","3","31","1","3","0","5","9","0","0","0","0","0","0","0","0","0","0","0","0","12","11","8","1","0","0","0"
"目黒区","82","9","370","9","0","1","9","0","7","0","1","23","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","296","62","1100","8","2","12","70","1","16","0","3","41","0","0","0","0","0","0","0","0","0","0","1","2","21","21","13","2","1","1","1"
"世田谷","430","62","1968","22","0","12","101","21","22","0","0","21","0","0","0","0","1","0","0","1","0","0","11","1","25","25","16","2","2","2","2"
"渋谷区","128","22","462","2","0","2","24","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","19","0","7","7","4","1","1","1","1"
"中野区","196","27","1161","10","0","5","28","3","6","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","164","36","784","12","4","13","27","0","2","2","5","16","0","2","0","0","0","0","0","3","0","0","7","1","16","16","10","1","2","2","2"
"豊島区","107","17","563","19","1","3","6","1","2","0","0","9","0","0","0","0","3","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","269","45","719","23","0","7","20","0","13","1","5","12","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","224","33","681","25","0","7","29","1","2","1","3","16","0","4","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","192","32","900","4","0","2","26","1","8","0","1","1","0","0","0","0","0","0","0","0","0","0","2","1","15","15","10","2","1","1","1"
"練馬区","284","57","1534","37","2","30","67","0","6","0","12","39","1","2","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","230","64","1436","24","1","25","43","0","3","0","5","16","1","3","1","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","187","40","739","2","0","6","27","2","10","0","1","4","0","0","0","0","0","0","0","4","2","0","7","7","13","13","8","1","1","1","1"
"江戸川","266","52","1337","11","1","22","40","2","13","0","4","13","1","0","0","0","2","0","0","0","0","0","0","0","16","16","10","2","0","0","0"
"八王子市","291","65","2476","5","5","27","53","3","14","0","1","36","2","0","0","0","0","0","0","0","0","0","2","3","18","18","11","1","1","1","1"
"町田市","285","29","2202","19","2","26","115","4","15","0","5","95","1","3","0","0","3","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","86","15","466","0","0","3","4","0","20","0","1","5","0","0","0","0","0","0","0","0","0","0","0","2","14","14","8","1","1","1","1"
"南多摩","182","38","1119","12","2","2","32","3","5","0","2","4","1","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","218","52","1067","18","1","25","31","1","7","0","2","25","0","1","0","0","5","0","0","0","0","0","4","0","20","20","13","2","1","1","1"
"多摩府中","605","76","2649","8","1","22","99","1","33","0","7","46","1","6","0","0","1","1","0","0","0","0","10","5","33","33","21","3","3","3","3"
"多摩小平","359","147","2327","23","15","19","107","2","52","1","9","40","0","0","0","0","0","0","0","5","0","0","11","4","23","23","15","2","2","2","2"
"島しょ","7","6","49","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","2","2","1","0","1","1","1"
"合計","6281","1207","30783","375","41","300","1148","50","317","6","84","525","9","22","3","0","16","2","0","13","2","0","91","29","413","412","260","38","25","25","25"


